
Glucose, 100 g portion#114#Bio-Health, Canada#Sugars, Sweeteners and Syrups#Canada#10#10#11#Lee BM, Wolever TMS. Effect of glucose, sucrose and fructose on plasma glucose and insulin responses in normal humans: comparison with white bread. Euro J Clin Nutr 1998; 52: 924-8.#Normal#2h#8#1998#
Glucose, 25 g portion (Glucodex), consumed 40 min before 3 g American dried ginseng (Panax quinquefolius L.)#76##Sugars, Sweeteners and Syrups##10#10#8#Vuksan V, Sievenpiper JL, Koo VYY, et al. American ginseng (Panax quinqefolius L.) reduces postprandial glycemia in nondiabetic subjects and subjects with type 2 diabetes. Arch Intern Med 2000; 160: 1009-13.#Normal#1.5h#10#2000#
Glucose, 50 g portion, consumed with 14.5 g guar gum#62##Sugars, Sweeteners and Syrups##10#10#6#Braaten JT, Wood PJ, Scott FW, Riedel KD, Poste LM, Collins MW. Oat gum lowers glucose and insulin after an oral glucose load. Am J Clin Nutr 1991; 53: 1425-30.#Normal#2h#10#1991#
Glucose, 75 g portion, consumed with 4.24 g salt#86##Sugars, Sweeteners and Syrups#Nigeria#10#10#9#Akanji AO, Charles-Davies MA, Ezenwaka C, Abbiyesuku FA, Osotimehin BO. Dietary salt and the glycaemic response to meals of different fibre content. Euro J Clin Nutr 1989; 43: 699-703.#Normal#3h#10#1989#
Glucose, 100 g portion, consumed with 20 g acacia gum#85##Sugars, Sweeteners and Syrups##10#10#9#Sharma RD. Hypoglycemic effect of gum acacia in healthy human subjects. Nutr Res 1985; 5: 1437-41.#Normal#2.5h#12#1985#
Honey, Pure#58#Capilano Honey Ltd., Richlands, Qld, Australia#Sugars, Sweeteners and Syrups#Australia#25#21#12#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#8#1995#
Honey, Yellow box (46% fructose)#35##Sugars, Sweeteners and Syrups#Australia#25#18#6#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Honey, Stringy Bark (52% fructose)#44##Sugars, Sweeteners and Syrups#Australia#25#21#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#9#1995#
Honey, Red Gum (35% fructose)#46##Sugars, Sweeteners and Syrups#Australia#25#18#8#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#9#1995#
Honey, Iron Bark (34% fructose)#48##Sugars, Sweeteners and Syrups#Australia#25#15#7#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Capilano Premium Honey, blend of eucalypt & floral honeys#51#Capilano Honey Limited, QLD, Australia#Sugars, Sweeteners and Syrups#Australia#25#21#11#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#11#1995#
Honey, Yapunya (42 % fructose)#52##Sugars, Sweeteners and Syrups#Australia#25#17#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#9#1995#
Leabrook Farms Yellow Box honey#60#Spring Gully Foods Pty Ltd, SA, Australia#Sugars, Sweeteners and Syrups#Australia#25#21#13#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#11#1995#
Honey, Commercial Blend (38% fructose), WA blend#62#Capilano Honey Ltd., Australia#Sugars, Sweeteners and Syrups#Australia#25#18#11#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#9#1995#
Honey, Salvation Jane (32% fructose)#64##Sugars, Sweeteners and Syrups#Australia#25#15#10#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Clover honey, ratio of fructose: glucose, 1.09#69#Vazza Farms, Hermiston, OR, USA#Sugars, Sweeteners and Syrups#USA#25#21#15#Ischayek JI, Kern M. US honeys varying in glucose and fructose content elicit similar glycemic indexes. J Am Diet Assoc 2006; 106: 1260-2.#Normal#2h#12#2006#
Honey, Commercial Blend (28% fructose), NSW blend#72#Capilano Honey Ltd., Australia#Sugars, Sweeteners and Syrups#Australia#25#13#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#9#1995#
Buckwheat honey, ratio of fructose:glucose, 1.12#73#Vazza Farms, USA#Sugars, Sweeteners and Syrups#USA#25#21#16#Ischayek JI, Kern M. US honeys varying in glucose and fructose content elicit similar glycemic indexes. J Am Diet Assoc 2006; 106: 1260-2.#Normal#2h#11#2006#
Cotton honey, ratio of fructose:glucose, 1.03#74#Gene Brandi Apiaries, Los Banos, CA, USA#Sugars, Sweeteners and Syrups#USA#25#22#16#Ischayek JI, Kern M. US honeys varying in glucose and fructose content elicit similar glycemic indexes. J Am Diet Assoc 2006; 106: 1260-2.#Normal#2h#11#2006#
Honey, type not specified#74##Sugars, Sweeteners and Syrups#China#25#21#16#Yang YX, Wang HW, Cui HM, Wang Y, Y LD, Xiang SX, Zhou SY. Glycemic index of cereals and tubers produced in China. World J Gastroenterol 2006; 12(21): 3430-3.#Normal#2h#10#2006#
Tupelo honey, ratio of fructose:glucose, 1.54#74#Tropical Blossom Honey Co, Edgewater, FL, USA#Sugars, Sweeteners and Syrups#USA#25#21#16#Ischayek JI, Kern M. US honeys varying in glucose and fructose content elicit similar glycemic indexes. J Am Diet Assoc 2006; 106: 1260-2.#Normal#2h#12#2006#
Honey, type not specified#87##Sugars, Sweeteners and Syrups#Canada#25#21#18#Jenkins DJA, Wolever TMS, Taylor RH, Barker H, Fielden H, Baldwin JM, Bowling AC, Newman HC, Jenkins AL, Goff DV. Glycemic index of foods: a physiological basis for carbohydrate exchange. Am J Clin Nutr 1981; 34: 362-6.#Normal#2h#6#1981#
Mango (Mangifera indica), raw#51##Fruit and Fruit products#Australia#120#15#8#Brand-Miller J, Pang E, Broomhead L. The glycaemic index of foods containing sugars: comparison of foods with naturally-occurring v. added sugars. Br J Nutr 1995; 73: 613-23.#Normal#2h#7#1995#
Mango (Mangifera indica), raw #41##Fruit and Fruit products#Philippines#120#20#8#Guevarra MTB, Panlasigui LN. Blood glucose responses of diabetes mellitus type II patients to some local fruits. Asia Pacific J Clin Nutr 2000; 9(4): 303-8.#Type 2#3h#10#2000#
Mango, ripe (Mangifera indica), raw #60##Fruit and Fruit products#India#120#15#9#Kurup PG, Krishnamurthy S. Glycemic Index of Selected Foodstuffs commonly used in South India. Int J Vit Nutr Res 1992; 62: 266-8.#Normal#3h#10-15#1992#
Milk, full-fat/whole #34##Dairy Products and Alternatives#Canada#250#12#4#Jenkins DJA, Wolever TMS, Taylor RH, Barker H, Fielden H, Baldwin JM, Bowling AC, Newman HC, Jenkins AL, Goff DV. Glycemic index of foods: a physiological basis for carbohydrate exchange. Am J Clin Nutr 1981; 34: 362-6.#Normal#2h#6#1981#
Milk, full-fat/whole#31#Dairy Farmers Ltd, Sydney, Australia#Dairy Products and Alternatives#Australia#250#12#4#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Milk, full-fat/whole, 3% fat#21#Skånemejerier, Malmö, Sweden#Dairy Products and Alternatives#Sweden#250#12#3#Östman EM, Liljeberg Elmståhl HGM, Björk IME. Inconsistency between glycemic and insulinemic responses to regular and fermented milk products. Am J Clin Nutr 2001; 74: 96-100.#Normal#2h#10#2001#
Milk, full-fat/whole, pasteurised, fresh, organic#34#Arla, UK#Dairy Products and Alternatives#UK#250#12#4#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#9#2005#
Milk, full-fat/whole#41##Dairy Products and Alternatives#USA#250#12#5#Hoyt G, Hickey MS, Cordain L. Dissociation of the glycaemic and insulinaemic responses to whole and skimmed milk. Br J Nutr 2005; 93: 175-7.#Normal#2h#9#2005#
Milk, full-fat/whole, standardised homogenised, pasteurised, British#46#Dairycrest, UK#Dairy Products and Alternatives#UK#250#12#5#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Milk, full-fat/whole#11##Dairy Products and Alternatives#Italy#250#12#1#Bucalossi A, Conti A, Lombardo S, Marsilii A, Petruzzi E, Piazza E, Pulini M. Glycaemic and insulinaemic responses to different carbohydrates in Type II (NIDD) diabetic patients. Diab Nutr Metab 1990; 3: 143-51.#Normal#2h#7#1990#
Milk, reduced fat (1.4%), Lite White™#30#Dairy Farmers Ltd, Australia#Dairy Products and Alternatives#Australia#250#13#4#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2003#
Milk, semi-skimmed, British#25#Dairycrest, UK#Dairy Products and Alternatives#UK#250#13#3#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Milk, semi-skimmed, pasteurised, organic#34#Arla, UK#Dairy Products and Alternatives#UK#250#13#4#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#9#2005#
Milk, reduced fat with added omega 3, Take Care™#23#Dairy Farmers Ltd, Australia#Dairy Products and Alternatives#Australia#250#15#3#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2004#
Milk, reduced fat (98% fat free) with added omega 3, Farmers Best™#27#Dairy Farmers Ltd, Australia#Dairy Products and Alternatives#Australia#250#16#4#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2004#
Milk, skim #32##Dairy Products and Alternatives#Canada#250#13#4#Jenkins DJA, Wolever TMS, Taylor RH, Barker H, Fielden H, Baldwin JM, Bowling AC, Newman HC, Jenkins AL, Goff DV. Glycemic index of foods: a physiological basis for carbohydrate exchange. Am J Clin Nutr 1981; 34: 362-6.#Normal#2h#6#1981#
Milk, skim#32#Dairy Farmers Ltd, Australia#Dairy Products and Alternatives#Australia#250#13#4#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2003#
Milk, skim #32##Dairy Products and Alternatives#USA#250#11#4#Liu S, Manson JE. Dietary carbohydrates, physical inactivity, obesity, and the 'metabolic syndrome' as predictors of coronary heart disease. Curr Opin Lipidol 2001; 12:395-404.#Normal#2h#10#2001#
Milk, skim#37##Dairy Products and Alternatives#USA#250#13#5#Hoyt G, Hickey MS, Cordain L. Dissociation of the glycaemic and insulinaemic responses to whole and skimmed milk. Br J Nutr 2005; 93: 175-7.#Normal#2h#8#2005#
Milk, skimmed, pasteurised, British#48#Dairycrest, UK#Dairy Products and Alternatives#UK#250#13#6#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Milk, skim, made from powder#27#Arla Foods, Sweden#Dairy Products and Alternatives#Sweden#250#11#3#Nilsson M, Stenberg M, Frid AH, Holst JJ, Björk IME. Glycaemia and insulinaemia in healthy subjects after lactose-equivalent meals of milk and other food proteins: the role of plasma amino acids and incretins. Am J Clin Nutr 2004, 80: 1246-53.#Normal#2h#12#2004#
Shape™ milk, fat free#34#Dairy Farmers Ltd, Australia#Dairy Products and Alternatives#Australia#250#17#6#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2003#
Pura™ HiLo milk, skim/low-fat#20#National Foods Ltd, Australia#Dairy Products and Alternatives#Australia#250#14#3#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Pura™ Skimmer milk, skim/low-fat#20#National Foods Ltd, Australia#Dairy Products and Alternatives#Australia#250#14#3#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Pura™ Light Start milk#30#National Foods Ltd, Australia#Dairy Products and Alternatives#Australia#250#15#4#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Pura™ Tone milk, skim/low-fat#30#National Foods Ltd, Australia#Dairy Products and Alternatives#Australia#250#16#5#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Milk, condensed, sweetened#61#Nestlé, Australia#Dairy Products and Alternatives#Australia#100#54#33#Chan HMS, Brand-Miller JC, Holt SHA, Wilson D, Rozman M, Petocz P. The glycaemic index values of Vietnamese foods. Euro J Clin Nutr 2001; 55: 1076-83.#Normal#2h#11#2001#
Fermented cow's milk (ropy milk, långfil, 3% fat)#11#Arla, Gävle, Sweden#Dairy Products and Alternatives#Sweden#0#0#0#Östman EM, Liljeberg Elmståhl HGM, Björk IME. Inconsistency between glycemic and insulinemic responses to regular and fermented milk products. Am J Clin Nutr 2001; 74: 96-100.#Normal#2h#10#2001#
Fermented cow's milk (filmjölk, 3% fat)#11#Skånemejerier, Malmö, Sweden#Dairy Products and Alternatives#Sweden#0#0#0#Östman EM, Liljeberg Elmståhl HGM, Björk IME. Inconsistency between glycemic and insulinemic responses to regular and fermented milk products. Am J Clin Nutr 2001; 74: 96-100.#Normal#2h#10#2001#
Milk, full-fat/whole consumed with 20 g wheat bran#28##Dairy Products and Alternatives#Italy#250#12#3#Bucalossi A, Conti A, Lombardo S, Marsilii A, Petruzzi E, Piazza E, Pulini M. Glycaemic and insulinaemic responses to different carbohydrates in Type II (NIDD) diabetic patients. Diab Nutr Metab 1990; 3: 143-51.#Normal#2h#7#1990#
Milk, full-fat/whole, banana, honey and malt flavored#31##Dairy Products and Alternatives#Australia#250#27#8#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Milk, full-fat, Masters® mocha flavored#32#National Foods Ltd, Australia#Dairy Products and Alternatives#Australia#250#27#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Milk, reduced/low fat, Big M™, chocolate or strawberry flavored#37#National Foods Ltd, Australia#Dairy Products and Alternatives#Australia#250#24#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Milk, reduced fat, Masters®, chocolate or strawberry flavored#35#National Foods Ltd, Australia#Dairy Products and Alternatives#Australia#250#25#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Milk, low-fat, Masters® Light, 99% fat free chocolate or mocha flavored#27#National Foods Ltd, Australia#Dairy Products and Alternatives#Australia#250#22#6#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#1995#
Milk, low-fat, chocolate flavored, with aspartame, Lite White™#24#Dairy Farmers Ltd, Australia#Dairy Products and Alternatives#Australia#250#15#3#Brand-Miller J, Pang E, Broomhead L. The glycaemic index of foods containing sugars: comparison of foods with naturally-occurring v. added sugars. Br J Nutr 1995; 73: 613-23.#Normal#2h#8#1995#
Milk, low-fat, chocolate flavored, with sugar, Lite White™#34#Dairy Farmers Ltd, Australia#Dairy Products and Alternatives#Australia#250#26#9#Brand-Miller J, Pang E, Broomhead L. The glycaemic index of foods containing sugars: comparison of foods with naturally-occurring v. added sugars. Br J Nutr 1995; 73: 613-23.#Normal#2h#8#1995#
